"user_id","screen_name","text","is_retweet","favorite_count","retweet_count","hashtags","reply_to_screen_name","mentions_screen_name","retweet_screen_name"
"759251","CNN","""He's talked about the biggest threat to American businesses and to small businesses being undocumented people crossing the border in droves. ... The President is, quite frankly, only out for himself."" - Andrew Gillum cited reports of Trump Org firing undocumented workers https://t.co/tzUK4OxSy8",TRUE,0,337,NA,NA,"CuomoPrimeTime","CuomoPrimeTime"
"759251","CNN","Marine researchers have found a working USB thumb drive inside frozen leopard seal feces -- and it has photos and video from an unknown person's vacation on it https://t.co/qMAqeC3PZS",FALSE,870,360,NA,NA,NA,NA
"759251","CNN","""I read the speech and also watched it. There's a lot of things in there that are universally American."" - Former White House communications director Anthony Scaramucci gives President Trump's State of the Union address an ""A-"" #SOTU https://t.co/osWhMYxvkR https://t.co/IOlQv9Rh0E",TRUE,0,108,NA,NA,"CuomoPrimeTime","CuomoPrimeTime"
"759251","CNN","There is a good chance hackers already know your favorite passwords. Now Google has a new free tool to let you know when your login information is exposed https://t.co/1FCPbCVDoT",FALSE,255,120,NA,NA,NA,NA
"759251","CNN","Fact check: President Trump claimed ISIS controlled ""more than 20,000 square miles in Iraq and Syria."" He's right. https://t.co/zsGoqkM2Qs https://t.co/i96ms6nqnJ",FALSE,134,53,NA,NA,NA,NA
"759251","CNN","Watch as SpaceX test fires its new Raptor engines for the first time. These new engines are what the company hopes will propel humans to Mars https://t.co/0SBscGg2fg https://t.co/E7sRILDxqG",FALSE,380,128,NA,NA,NA,NA
"759251","CNN","Fact check: President Trump said the US would be at war with North Korea without him. That's questionable. #SOTU https://t.co/pm2aS8bY4q https://t.co/eqZLTipYt8",FALSE,234,69,"SOTU",NA,NA,NA
"759251","CNN","Sen. Bernie Sanders slams President Trump in post-Democratic rebuttal #SOTU https://t.co/jR28rtNZPH https://t.co/TAulMudqaW",FALSE,663,146,"SOTU",NA,NA,NA
"759251","CNN","For the first time, Pope Francis has acknowledged the sexual abuse of nuns by priests and bishops as a ""problem"" in the Catholic Church, saying that ""we've been working on this for some time"" https://t.co/15crzwvOuR",FALSE,582,225,NA,NA,NA,NA
"759251","CNN","This is the US Navy's first all-female flyover, a special tribute to the woman who became the first female pilot to fly tactical fighter jets in the Navy https://t.co/c05reRybOR https://t.co/MQBSjHYKNj",FALSE,959,219,NA,NA,NA,NA
"759251","CNN","A confidential UN report says that North Korea's nuclear and missile program remains intact, and alleges that the country is moving its nuclear and ballistic weapons to hide them from potential US military strikes https://t.co/MCkmoKaDNt",FALSE,357,226,NA,NA,NA,NA
"759251","CNN","Earth's magnetic north pole is hurtling toward Russia so fast that it could be a problem for smartphone maps and navigation systems https://t.co/5JIROjJ6P8 https://t.co/Yv2wVkE0us",FALSE,361,211,NA,NA,NA,NA
"759251","CNN","Fact-checking President Trump’s State of the Union address https://t.co/gGObJUUkNc #SOTU https://t.co/RzRDqfeaw3",FALSE,356,146,"SOTU",NA,NA,NA
"759251","CNN","A runner who was attacked by a mountain lion managed to save himself by choking the animal to death https://t.co/NKuBsWRVaU",FALSE,739,203,NA,NA,NA,NA
"759251","CNN","Read the full transcript of President Trump's State of the Union address: https://t.co/DEcf2wDBST https://t.co/Ut7NVQbgUo",FALSE,144,46,NA,NA,NA,NA
"759251","CNN","Fact check: President Trump claimed the southern border is ""lawless."" Here's what we know about crime there: https://t.co/srHNXqlEnv #SOTU https://t.co/gtBiYrVhGN",FALSE,147,63,"SOTU",NA,NA,NA
"759251","CNN","Fact check: President Trump's claim that the Senate has failed to act on confirmations is misleading #SOTU https://t.co/jCIexKMpt1 https://t.co/XDtjJOvCnq",FALSE,229,96,"SOTU",NA,NA,NA
"759251","CNN","Fact check: President Trump makes an inaccurate connection between El Paso's crime rate and the wall https://t.co/fEsT1nYk16 https://t.co/qs6Rpz4WUH",FALSE,434,197,NA,NA,NA,NA
"759251","CNN","Fact-checking President Trump’s State of the Union address https://t.co/rZNB7RP2I4 #SOTU https://t.co/5hbviQdqSE",FALSE,936,459,"SOTU",NA,NA,NA
"759251","CNN","These Democrats wore pins to the #SOTU for a Guatemalan girl who died in border protection custody https://t.co/RxPSN6ZdHM https://t.co/xbQvRptIYz",FALSE,2842,610,"SOTU",NA,NA,NA
"759251","CNN","This Missouri Republican shouted, ""Yes!"" when President Trump brought up paid family leave during his #SOTU address https://t.co/G17sj72QuZ https://t.co/lWcNc5m1FE",FALSE,295,57,"SOTU",NA,NA,NA
"759251","CNN","Here's how President Trump's Cabinet is responding to his #SOTU address https://t.co/aU7taMi9BT https://t.co/UKfP81ILyw",FALSE,127,49,"SOTU",NA,NA,NA
"759251","CNN","This Missouri Republican shouted, ""Yes!"" when President Trump brought up paid family leave https://t.co/gU7w4ZxNJj https://t.co/lldcXT9n76",TRUE,0,33,NA,NA,"CNNPolitics","CNNPolitics"
"759251","CNN","Fact check: President Trump falsely claims that the US spent more than $7 trillion in the Middle East #SOTU https://t.co/tAg6HxbEHs https://t.co/JP84pZqMjL",FALSE,367,179,"SOTU",NA,NA,NA
"759251","CNN","Fact check: President Trump's claim that he would support legal immigration is at odds with his administration's stance https://t.co/R7ZqfShV6k https://t.co/Dh1uZrtKS4",FALSE,237,102,NA,NA,NA,NA
"759251","CNN","Fact check: President Trump can take credit for some of the ""economic boom,"" but not all of it #SOTU https://t.co/bX34Ri421S https://t.co/wpneDTYZT6",FALSE,216,78,"SOTU",NA,NA,NA
"759251","CNN","Read Stacey Abrams' full Democratic response to President Trump's State of the Union address #SOTU https://t.co/gxXbfA18Bj https://t.co/4dSJTr1nfz",FALSE,1447,493,"SOTU",NA,NA,NA
"759251","CNN","""America wins by fighting for our shared values against all enemies: foreign and domestic,"" Stacey Abrams says. ""That is who we are — and when we do so, never wavering — the state of our union will always be strong."" #SOTU https://t.co/Bzwq1nn6bN https://t.co/awyeuYCi7t",FALSE,1374,370,"SOTU",NA,NA,NA
"759251","CNN","Stacey Abrams: “Let's be clear: Voter suppression is real. From making it harder to register and stay on the rolls to moving and closing polling places to rejecting lawful ballots, we can no longer ignore these threats to democracy.” #SOTU https://t.co/OTAqkas3x8 https://t.co/Bcx4VE7ujo",FALSE,3832,1151,"SOTU",NA,NA,NA
"759251","CNN","Stacey Abrams, delivering the Democratic response to Trump’s #SOTU address: “Tonight, we are coming for America, for a better America.” https://t.co/OTAqkas3x8 https://t.co/GhcaqmWGkv",FALSE,2657,558,"SOTU",NA,NA,NA
"759251","CNN","More than a dozen students at an elementary school in Cleveland were admitted to the hospital after being exposed to gummy candy that police say contained marijuana https://t.co/wyo5bFS1ga",FALSE,301,179,NA,NA,NA,NA
"759251","CNN","Women in Congress erupt in cheers and standing ovation after President Trump notes that one century after the Constitutional amendment giving women the right to vote, ""we also have more women serving in Congress than ever before"" https://t.co/nlZCiYaFLR https://t.co/c8AgtZMPRO",FALSE,421,85,NA,NA,NA,NA
"759251","CNN","Gavin McInnes, founder of far-right group Proud Boys, is suing the Southern Poverty Law Center for designating his organization a hate group https://t.co/FceEFWD8IV",FALSE,103,41,NA,NA,NA,NA
"759251","CNN","Stacey Abrams is delivering the Democratic response to President Trump’s State of the Union address #SOTU 

Watch on CNN: https://t.co/UYpqI3w42L 
Follow for live updates: https://t.co/YJ4RcEceVn https://t.co/d1CI5YrDny",FALSE,2674,790,"SOTU",NA,NA,NA
"759251","CNN","President Trump: “We must keep America first in our hearts. We must keep freedom alive in our souls. And we must always keep faith in America’s destiny: that one nation, under God, must be the hope and the promise and the light and the glory among all the nations of the world.” https://t.co/9zo1o6IPDr",FALSE,1324,280,NA,NA,NA,NA
"759251","CNN","During President Trump’s State of the Union address, the House chamber sings “Happy Birthday” to Judah Samet, a Holocaust survivor and a survivor of last year’s Pittsburgh synagogue attack. Today is Judah’s 81st birthday. #SOTU https://t.co/OTAqkas3x8 https://t.co/Zvq3q1vfGL",FALSE,612,117,"SOTU",NA,NA,NA
"759251","CNN","A newly released study on civilian casualties resulting from recent US military operations calls for a series of changes to how the US measures civilian deaths https://t.co/LEYTqL3Cxz https://t.co/skh0xzaK3O",FALSE,83,42,NA,NA,NA,NA
"759251","CNN","Fact check: President Trump claims ""countless Americans"" were murdered by undocumented immigrants. Here's what the statistics show: https://t.co/8Pd6vIzhu4 #SOTU",FALSE,1330,762,"SOTU",NA,NA,NA
"759251","CNN","President Trump announces during his State of the Union address that his second summit with North Korean leader Kim Jong Un will take place in Vietnam on February 27 and 28. https://t.co/0SVrbgPapP https://t.co/oO6ONBQO1y",FALSE,225,93,NA,NA,NA,NA
"759251","CNN","Fact check: President Trump claims 1 in 3 women are assaulted on their journey to the US-Mexico border https://t.co/xsnwjEL8CT",FALSE,215,95,NA,NA,NA,NA
"759251","CNN","When President Trump touted that “no one has benefited more from our thriving economy than women who have filled 58% of the newly created jobs last year,” newly elected female lawmakers flipped the script, surprising President Trump with applause https://t.co/FtPbtWNrnY https://t.co/bUnysc3fBp",FALSE,1297,280,NA,NA,NA,NA
"759251","CNN","""Exactly one century after Congress passed the Constitutional amendment giving women the right to vote, we also have more women serving in Congress than at any time before.""

Dressed in all white, a group of Democratic women erupt in cheers during President Trump's #SOTU address https://t.co/cL19T7qHKz",FALSE,998,257,"SOTU",NA,NA,NA
"759251","CNN","President Trump urges Congress to confront an ""urgent national crisis"" at the US southern border https://t.co/W8bOXoteOD https://t.co/otlL9V90WT",TRUE,0,44,NA,NA,"CNNPolitics","CNNPolitics"
"759251","CNN","President Trump urges Congress to pass legislation to ""fund our government, protect our homeland and secure our southern border"" in State of the Union address https://t.co/wCBfGcAdMq https://t.co/gl6Ev3Qw1c",TRUE,0,102,NA,NA,"nnbrk","cnnbrk"
"759251","CNN","During his #SOTU address, President Trump slammed ""ridiculous partisan investigations"" and called for an end to ""war and investigation."" https://t.co/4xVGdUtSaY",FALSE,297,81,"SOTU",NA,NA,NA
"759251","CNN","President Trump commuted her sentence. Tonight, Alice Johnson is at his State of the Union. #SOTU https://t.co/OTAqkas3x8 https://t.co/U89KQJrRWG",FALSE,337,108,"SOTU",NA,NA,NA
"759251","CNN","Fact check: Behind President Trump's claim that the US is the planet's No. 1 producer of oil and natural gas #SOTU https://t.co/HUjM9Gnow4 https://t.co/bO0gCH3tga",TRUE,0,130,"SOTU",NA,"CNNPolitics","CNNPolitics"
"759251","CNN","Buzz Aldrin, one of the first men to walk on the moon, stands and salutes as President Trump introduces him during the State of the Union #SOTU https://t.co/C7xMYeXXzE https://t.co/7xQMfHf97x",FALSE,445,98,"SOTU",NA,NA,NA
"759251","CNN","“Members of Congress: the state of our union is strong,” President Trump says in his #SOTU address https://t.co/OTAqkas3x8 https://t.co/ayqSPzQTRu",FALSE,197,58,"SOTU",NA,NA,NA
"759251","CNN","President Trump: “Millions of our fellow citizens are watching us now, gathered in this great chamber, hoping that we will govern not as two parties but as one nation.” https://t.co/OTAqkas3x8 https://t.co/mDEi4Q1jCa",FALSE,280,72,NA,NA,NA,NA
"759251","CNN","President Trump: “We must reject the politics of revenge, resistance and retribution and embrace the boundless potential of cooperation, compromise, and the common good.” https://t.co/OTAqkas3x8 #SOTU https://t.co/xBxFcM3taj",FALSE,268,95,"SOTU",NA,NA,NA
"759251","CNN","LIVE NOW: President Trump is delivering his 2019 State of the Union address #SOTU 

Watch on CNN: https://t.co/UYpqI3esEb 
Follow for live updates: https://t.co/m8QmLbczIz https://t.co/Zir4J6NWss",FALSE,113,75,"SOTU",NA,NA,NA
"759251","CNN","President Trump enters the House chamber for his State of the Union address #SOTU https://t.co/OTAqkas3x8 https://t.co/RKzIdFgYqz",FALSE,161,68,"SOTU",NA,NA,NA
"759251","CNN","First lady Melania Trump enters the House chamber for the State of the Union address #SOTU 

Watch on CNN: https://t.co/UYpqI3w42L 
Follow live updates: https://t.co/OTAqkas3x8 https://t.co/n9i3WNL0ga",FALSE,165,49,"SOTU",NA,NA,NA
"759251","CNN","House Speaker Nancy Pelosi and Senate Minority Leader Chuck Schumer say there is room to work with President Trump on infrastructure and prescription drug prices, but they aren't getting their hopes up https://t.co/MK9OCXxdy6",FALSE,152,44,NA,NA,NA,NA
"759251","CNN","Every year, the White House appoints one member of the Cabinet to remain outside the House chamber during the State of the Union in case disaster strikes.

Energy Secretary Rick Perry is this year's designated survivor. #SOTU https://t.co/Qch75giyTY https://t.co/TvGa6o8EJ6",FALSE,438,203,"SOTU",NA,NA,NA
"759251","CNN","Jurors in the federal drug-conspiracy trial of Joaquin ""El Chapo"" Guzmán concluded their second day of deliberations without a verdict, at one point asking for the full testimony of two government cooperating witnesses https://t.co/zq6Wa5wUEV https://t.co/zsNmoyw4j4",FALSE,72,36,NA,NA,NA,NA
"759251","CNN","A cheat sheet to what happens in the State of the Union | Analysis by @CillizzaCNN https://t.co/2lI2sdULtU https://t.co/ePTjvoYUs1",FALSE,55,19,NA,NA,"CillizzaCNN",NA
"759251","CNN","Here are some of the key lines to listen for in President Trump’s #SOTU speech https://t.co/yDqqpTMCWv",FALSE,49,18,"SOTU",NA,NA,NA
"759251","CNN","Bipartisan negotiators were upbeat but cautious as they signaled publicly for the first time they were moving closer together on long-stalled talks related to President Trump's demands to fund a border wall with Mexico https://t.co/tqqWGAI7zd https://t.co/O0Je6Zfjas",FALSE,40,10,NA,NA,NA,NA
"759251","CNN","Undocumented former Trump workers prepare to attend the State of the Union https://t.co/cXJFkomJWg https://t.co/7D2KMffiBA",FALSE,197,48,NA,NA,NA,NA
"759251","CNN","President Trump has left the White House en route to Capitol Hill for his #SOTU address.

Follow live updates: https://t.co/OTAqkas3x8 https://t.co/VSoF6LxiIn",FALSE,143,62,"SOTU",NA,NA,NA
"759251","CNN","White House chief of staff Mick Mulvaney is inviting a group of Democratic and Republican lawmakers to Camp David for an informal gathering, three White House officials said https://t.co/SFvZuWvPJe https://t.co/qUXDhhhvIj",FALSE,60,19,NA,NA,NA,NA
"759251","CNN","Ana Maria Archila, who confronted Jeff Flake during the Kavanaugh hearings says it's still ""very painful...our elected officials failed to understand the opportunity...they had to signal to the country that they were not going to reaffirm a culture that enables sexual violence."" https://t.co/A0p8jZV9jK",TRUE,0,810,NA,NA,"AC360","AC360"
"759251","CNN","Despite tweeting that people should watch “none of” the State of the Union, Democratic Rep. Alexandria Ocasio-Cortez says she will “definitely listen to what the President has to say” and sees some room for common ground on criminal justice reform and infrastructure investment. https://t.co/7d8He536Q4",TRUE,0,85,NA,NA,"AC360","AC360"
